,Away_Team,Away_Score,Home_Team,Home_Score,Date,Home_Win,Away_Win
1002,CLE,3,SDP,6,2023-06-13,1,0
1003,MIA,3,SEA,9,2023-06-13,1,0
1004,SFG,11,STL,3,2023-06-13,0,1
1005,LAA,7,TEX,3,2023-06-13,0,1
1006,PHI,4,ARI,3,2023-06-14,0,1
1007,TOR,3,BAL,1,2023-06-14,0,1
1008,COL,3,BOS,6,2023-06-14,1,0
1009,PIT,6,CHC,10,2023-06-14,1,0
1010,ATL,10,DET,7,2023-06-14,0,1
1011,ATL,6,DET,5,2023-06-14,0,1
1012,WSN,4,HOU,5,2023-06-14,1,0
1013,CIN,7,KCR,4,2023-06-14,0,1
1014,CHW,8,LAD,4,2023-06-14,0,1
1015,MIL,2,MIN,4,2023-06-14,1,0
1016,NYY,3,NYM,4,2023-06-14,1,0
1017,TBR,6,OAK,3,2023-06-14,0,1
1018,CLE,0,SDP,5,2023-06-14,1,0
1019,MIA,4,SEA,1,2023-06-14,0,1
1020,SFG,8,STL,5,2023-06-14,0,1
1021,LAA,3,TEX,6,2023-06-14,1,0
1022,PHI,5,ARI,4,2023-06-15,0,1
1023,COL,3,ATL,8,2023-06-15,1,0
1024,TOR,2,BAL,4,2023-06-15,1,0
1025,PIT,2,CHC,7,2023-06-15,1,0
1026,WSN,4,HOU,1,2023-06-15,0,1
1027,CHW,4,LAD,5,2023-06-15,1,0
1028,DET,8,MIN,4,2023-06-15,0,1
1029,TBR,4,OAK,3,2023-06-15,0,1
1030,CLE,8,SDP,6,2023-06-15,0,1
1031,LAA,5,TEX,3,2023-06-15,0,1
1032,CLE,1,ARI,5,2023-06-16,1,0
1033,COL,1,ATL,8,2023-06-16,1,0
1034,NYY,5,BOS,15,2023-06-16,1,0
1035,BAL,3,CHC,10,2023-06-16,1,0
1036,CIN,2,HOU,1,2023-06-16,0,1
1037,LAA,3,KCR,0,2023-06-16,0,1
1038,SFG,7,LAD,5,2023-06-16,0,1
1039,PIT,4,MIL,5,2023-06-16,1,0
1040,DET,7,MIN,1,2023-06-16,0,1
1041,STL,1,NYM,6,2023-06-16,1,0
1042,PHI,6,OAK,1,2023-06-16,0,1
1043,TBR,6,SDP,2,2023-06-16,0,1
1044,CHW,2,SEA,3,2023-06-16,1,0
1045,TOR,2,TEX,1,2023-06-16,0,1
1046,MIA,6,WSN,5,2023-06-16,0,1
1047,CLE,3,ARI,6,2023-06-17,1,0
1048,COL,2,ATL,10,2023-06-17,1,0
1049,BAL,2,CHC,3,2023-06-17,1,0
1050,CIN,10,HOU,3,2023-06-17,0,1
1051,LAA,9,KCR,10,2023-06-17,1,0
1052,SFG,15,LAD,0,2023-06-17,0,1
1053,PIT,0,MIL,5,2023-06-17,1,0
1054,DET,0,MIN,2,2023-06-17,1,0
1055,STL,5,NYM,3,2023-06-17,0,1
1056,PHI,3,OAK,2,2023-06-17,0,1
1057,TBR,0,SDP,2,2023-06-17,1,0
1058,CHW,4,SEA,3,2023-06-17,0,1
1059,TOR,2,TEX,4,2023-06-17,1,0
1060,MIA,5,WSN,2,2023-06-17,0,1
1061,CLE,12,ARI,3,2023-06-18,0,1
1062,COL,6,ATL,14,2023-06-18,1,0
1063,NYY,2,BOS,6,2023-06-18,1,0
1064,NYY,1,BOS,4,2023-06-18,1,0
1065,BAL,6,CHC,3,2023-06-18,0,1
1066,CIN,9,HOU,7,2023-06-18,0,1
1067,LAA,5,KCR,2,2023-06-18,0,1
1068,SFG,7,LAD,3,2023-06-18,0,1
1069,PIT,2,MIL,5,2023-06-18,1,0
1070,DET,6,MIN,4,2023-06-18,0,1
1071,STL,8,NYM,7,2023-06-18,0,1
1072,PHI,3,OAK,2,2023-06-18,0,1
1073,TBR,4,SDP,5,2023-06-18,1,0
1074,CHW,1,SEA,5,2023-06-18,1,0
1075,TOR,7,TEX,11,2023-06-18,1,0
1076,MIA,4,WSN,2,2023-06-18,0,1
1077,TEX,5,CHW,2,2023-06-19,0,1
1078,COL,4,CIN,5,2023-06-19,1,0
1079,KCR,4,DET,6,2023-06-19,1,0
1080,NYM,11,HOU,1,2023-06-19,0,1
1081,TOR,0,MIA,11,2023-06-19,1,0
1082,ARI,9,MIL,1,2023-06-19,0,1
1083,BOS,9,MIN,3,2023-06-19,0,1
1084,CHC,8,PIT,0,2023-06-19,0,1
1085,SDP,4,SFG,7,2023-06-19,1,0
1086,STL,8,WSN,6,2023-06-19,0,1
1087,LAD,2,LAA,0,2023-06-20,0,1
1088,TEX,6,CHW,7,2023-06-20,1,0
1089,COL,6,CIN,8,2023-06-20,1,0
1090,OAK,2,CLE,3,2023-06-20,1,0
1091,KCR,1,DET,0,2023-06-20,0,1
1092,NYM,2,HOU,4,2023-06-20,1,0
1093,TOR,2,MIA,0,2023-06-20,0,1
1094,ARI,5,MIL,7,2023-06-20,1,0
1095,BOS,10,MIN,4,2023-06-20,0,1
1096,SEA,1,NYY,3,2023-06-20,1,0
1097,ATL,4,PHI,2,2023-06-20,0,1
1098,CHC,4,PIT,0,2023-06-20,0,1
1099,SDP,3,SFG,4,2023-06-20,1,0
1100,BAL,8,TBR,6,2023-06-20,0,1
1101,STL,9,WSN,3,2023-06-20,0,1
1102,LAD,2,LAA,0,2023-06-21,0,1
1103,TEX,6,CHW,3,2023-06-21,0,1
1104,COL,3,CIN,5,2023-06-21,1,0
1105,OAK,6,CLE,7,2023-06-21,1,0
1106,KCR,4,DET,9,2023-06-21,1,0
1107,NYM,8,HOU,10,2023-06-21,1,0
1108,TOR,6,MIA,3,2023-06-21,0,1
1109,ARI,5,MIL,1,2023-06-21,0,1
1110,BOS,4,MIN,5,2023-06-21,1,0
1111,SEA,2,NYY,4,2023-06-21,1,0
1112,CHC,8,PIT,3,2023-06-21,0,1
1113,SDP,2,SFG,4,2023-06-21,1,0
1114,BAL,2,TBR,7,2023-06-21,1,0
1115,STL,0,WSN,3,2023-06-21,1,0
1116,OAK,1,CLE,6,2023-06-22,1,0
1117,PIT,4,MIA,6,2023-06-22,1,0
1118,BOS,0,MIN,6,2023-06-22,1,0
1119,SEA,10,NYY,2,2023-06-22,0,1
1120,ATL,5,PHI,1,2023-06-22,0,1
1121,SDP,10,SFG,0,2023-06-22,0,1
1122,KCR,6,TBR,5,2023-06-22,0,1
1123,ARI,5,WSN,3,2023-06-22,0,1
1124,SEA,13,BAL,1,2023-06-23,0,1
1125,BOS,3,CHW,1,2023-06-23,0,1
1126,ATL,10,CIN,11,2023-06-23,1,0
1127,MIL,7,CLE,1,2023-06-23,0,1
1128,LAA,4,COL,7,2023-06-23,1,0
1129,MIN,4,DET,1,2023-06-23,0,1
1130,HOU,2,LAD,3,2023-06-23,1,0
1131,PIT,3,MIA,1,2023-06-23,0,1
1132,TEX,4,NYY,2,2023-06-23,0,1
1133,NYM,1,PHI,5,2023-06-23,1,0
1134,WSN,3,SDP,13,2023-06-23,1,0
1135,ARI,5,SFG,8,2023-06-23,1,0
1136,KCR,3,TBR,11,2023-06-23,1,0
1137,OAK,5,TOR,4,2023-06-23,0,1
1138,SEA,4,BAL,6,2023-06-24,1,0
1139,BOS,4,CHW,5,2023-06-24,1,0
1140,ATL,7,CIN,6,2023-06-24,0,1
1141,MIL,2,CLE,4,2023-06-24,1,0
1142,LAA,25,COL,1,2023-06-24,0,1
1143,MIN,2,DET,3,2023-06-24,1,0
1144,HOU,7,LAD,8,2023-06-24,1,0
1145,PIT,3,MIA,4,2023-06-24,1,0
1146,TEX,0,NYY,1,2023-06-24,1,0
1147,NYM,4,PHI,2,2023-06-24,0,1
1148,WSN,2,SDP,0,2023-06-24,0,1
1149,ARI,6,SFG,7,2023-06-24,1,0
1150,CHC,9,STL,1,2023-06-24,0,1
1151,KCR,9,TBR,4,2023-06-24,0,1
1152,OAK,3,TOR,7,2023-06-24,1,0
1153,SEA,2,BAL,3,2023-06-25,1,0
1154,BOS,1,CHW,4,2023-06-25,1,0
1155,ATL,7,CIN,6,2023-06-25,0,1
1156,MIL,5,CLE,4,2023-06-25,0,1
1157,LAA,3,COL,4,2023-06-25,1,0
1158,MIN,6,DET,3,2023-06-25,0,1
1159,HOU,6,LAD,5,2023-06-25,0,1
1160,PIT,0,MIA,2,2023-06-25,1,0
1161,TEX,3,NYY,5,2023-06-25,1,0
1162,NYM,6,PHI,7,2023-06-25,1,0
1163,WSN,8,SDP,3,2023-06-25,0,1
1164,ARI,5,SFG,2,2023-06-25,0,1
1165,CHC,5,STL,7,2023-06-25,1,0
1166,KCR,1,TBR,3,2023-06-25,1,0
1167,OAK,1,TOR,12,2023-06-25,1,0
1168,CHW,1,LAA,2,2023-06-26,1,0
1169,MIN,1,ATL,4,2023-06-26,1,0
1170,CIN,3,BAL,10,2023-06-26,1,0
1171,MIL,2,NYM,1,2023-06-26,0,1
1172,WSN,4,SEA,8,2023-06-26,1,0
1173,DET,7,TEX,2,2023-06-26,0,1
1174,CHW,2,LAA,4,2023-06-27,1,0
1175,TBR,4,ARI,8,2023-06-27,1,0
1176,MIN,2,ATL,6,2023-06-27,1,0
1177,CIN,3,BAL,1,2023-06-27,0,1
1178,MIA,10,BOS,1,2023-06-27,0,1
1179,PHI,5,CHC,1,2023-06-27,0,1
1180,LAD,5,COL,0,2023-06-27,0,1
1181,CLE,2,KCR,1,2023-06-27,0,1
1182,MIL,2,NYM,7,2023-06-27,1,0
1183,NYY,1,OAK,2,2023-06-27,1,0
1184,SDP,4,PIT,9,2023-06-27,1,0
1185,WSN,7,SEA,4,2023-06-27,0,1
1186,HOU,2,STL,4,2023-06-27,1,0
1187,DET,3,TEX,8,2023-06-27,1,0
1188,SFG,3,TOR,0,2023-06-27,0,1
1189,CHW,11,LAA,5,2023-06-28,0,1
1190,TBR,3,ARI,2,2023-06-28,0,1
1191,MIN,0,ATL,3,2023-06-28,1,0
1192,CIN,11,BAL,7,2023-06-28,0,1
1193,MIA,6,BOS,2,2023-06-28,0,1
1194,PHI,8,CHC,5,2023-06-28,0,1
1195,LAD,8,COL,9,2023-06-28,1,0
1196,CLE,14,KCR,1,2023-06-28,0,1
1197,MIL,5,NYM,2,2023-06-28,0,1
1198,NYY,11,OAK,0,2023-06-28,0,1
1199,SDP,1,PIT,7,2023-06-28,1,0
1200,WSN,4,SEA,1,2023-06-28,0,1
1201,HOU,10,STL,7,2023-06-28,0,1
1202,DET,2,TEX,10,2023-06-28,1,0
1203,SFG,1,TOR,6,2023-06-28,1,0
1204,CHW,9,LAA,7,2023-06-29,0,1
1205,TBR,6,ARI,1,2023-06-29,0,1
1206,MIA,2,BOS,0,2023-06-29,0,1
1207,PHI,3,CHC,1,2023-06-29,0,1
1208,LAD,14,COL,3,2023-06-29,0,1
1209,CLE,3,KCR,4,2023-06-29,1,0
1210,MIL,3,NYM,2,2023-06-29,0,1
1211,NYY,10,OAK,4,2023-06-29,0,1
1212,SDP,4,PIT,5,2023-06-29,1,0
1213,HOU,14,STL,0,2023-06-29,0,1
1214,DET,8,TEX,5,2023-06-29,0,1
1215,SFG,1,TOR,2,2023-06-29,1,0
1216,ARI,6,LAA,2,2023-06-30,0,1
1217,MIA,4,ATL,16,2023-06-30,1,0
1218,MIN,8,BAL,1,2023-06-30,0,1
1219,CLE,1,CHC,10,2023-06-30,1,0
1220,SDP,5,CIN,7,2023-06-30,1,0
1221,DET,5,COL,8,2023-06-30,1,0
1222,LAD,9,KCR,3,2023-06-30,0,1
1223,SFG,5,NYM,4,2023-06-30,0,1
1224,CHW,4,OAK,7,2023-06-30,1,0
1225,WSN,2,PHI,1,2023-06-30,0,1
1226,MIL,7,PIT,8,2023-06-30,1,0
1227,TBR,15,SEA,4,2023-06-30,0,1
1228,HOU,5,TEX,3,2023-06-30,0,1
1229,BOS,5,TOR,0,2023-06-30,0,1
1230,ARI,3,LAA,1,2023-07-01,0,1
1231,MIA,0,ATL,7,2023-07-01,1,0
1232,MIN,1,BAL,0,2023-07-01,0,1
1233,CLE,6,CHC,0,2023-07-01,0,1
1234,SDP,12,CIN,5,2023-07-01,0,1
1235,DET,4,COL,2,2023-07-01,0,1
1236,LAD,4,KCR,6,2023-07-01,1,0
1237,SFG,1,NYM,4,2023-07-01,1,0
1238,CHW,6,OAK,7,2023-07-01,1,0
1239,WSN,4,PHI,19,2023-07-01,1,0
1240,MIL,11,PIT,8,2023-07-01,0,1
1241,TBR,3,SEA,8,2023-07-01,1,0
1242,NYY,4,STL,11,2023-07-01,1,0
1243,NYY,6,STL,2,2023-07-01,0,1
1244,HOU,2,TEX,5,2023-07-01,1,0
1245,BOS,7,TOR,6,2023-07-01,0,1
1246,ARI,2,LAA,5,2023-07-02,1,0
1247,MIA,3,ATL,6,2023-07-02,1,0
1248,MIN,1,BAL,2,2023-07-02,1,0
1249,CLE,8,CHC,6,2023-07-02,0,1
1250,SDP,3,CIN,4,2023-07-02,1,0
1251,DET,14,COL,9,2023-07-02,0,1
1252,LAD,1,KCR,9,2023-07-02,1,0
1253,SFG,4,NYM,8,2023-07-02,1,0
1254,CHW,8,OAK,7,2023-07-02,0,1
1255,WSN,5,PHI,4,2023-07-02,0,1
1256,MIL,6,PIT,3,2023-07-02,0,1
1257,TBR,6,SEA,7,2023-07-02,1,0
1258,NYY,1,STL,5,2023-07-02,1,0
1259,HOU,5,TEX,3,2023-07-02,0,1
1260,BOS,5,TOR,4,2023-07-02,0,1
1261,ATL,4,CLE,2,2023-07-03,0,1
1262,PIT,2,LAD,5,2023-07-03,1,0
1263,STL,4,MIA,5,2023-07-03,1,0
1264,CHC,6,MIL,8,2023-07-03,1,0
1265,KCR,4,MIN,8,2023-07-03,1,0
1266,BAL,3,NYY,6,2023-07-03,1,0
1267,LAA,3,SDP,10,2023-07-03,1,0
1268,SEA,6,SFG,5,2023-07-03,0,1
1269,HOU,12,TEX,11,2023-07-03,0,1
1270,CIN,3,WSN,2,2023-07-03,0,1
1271,NYM,8,ARI,5,2023-07-04,0,1
1272,TEX,6,BOS,2,2023-07-04,0,1
1273,TOR,4,CHW,3,2023-07-04,0,1
1274,ATL,5,CLE,6,2023-07-04,1,0
1275,OAK,1,DET,0,2023-07-04,0,1
1276,COL,1,HOU,4,2023-07-04,1,0
1277,PIT,9,LAD,7,2023-07-04,0,1
1278,STL,2,MIA,15,2023-07-04,1,0
1279,CHC,7,MIL,6,2023-07-04,0,1
1280,KCR,3,MIN,9,2023-07-04,1,0
1281,BAL,4,NYY,8,2023-07-04,1,0
1282,LAA,5,SDP,8,2023-07-04,1,0
1283,SEA,6,SFG,0,2023-07-04,0,1
1284,PHI,3,TBR,1,2023-07-04,0,1
1285,CIN,8,WSN,4,2023-07-04,0,1
1286,NYM,2,ARI,1,2023-07-05,0,1
1287,TEX,2,BOS,4,2023-07-05,1,0
1288,ATL,8,CLE,1,2023-07-05,0,1
1289,OAK,12,DET,3,2023-07-05,0,1
1290,COL,4,HOU,6,2023-07-05,1,0
1291,PIT,4,LAD,6,2023-07-05,1,0
1292,STL,9,MIA,10,2023-07-05,1,0
1293,CHC,4,MIL,3,2023-07-05,0,1
1294,KCR,0,MIN,5,2023-07-05,1,0
1295,BAL,6,NYY,3,2023-07-05,0,1
1296,LAA,3,SDP,5,2023-07-05,1,0
1297,SEA,0,SFG,2,2023-07-05,1,0
1298,PHI,8,TBR,4,2023-07-05,0,1
1299,CIN,9,WSN,2,2023-07-05,0,1
1300,NYM,9,ARI,0,2023-07-06,0,1
1301,TEX,6,BOS,10,2023-07-06,1,0
1302,TOR,6,CHW,2,2023-07-06,0,1
1303,TOR,5,CHW,4,2023-07-06,0,1
1304,KCR,1,CLE,6,2023-07-06,1,0
1305,OAK,0,DET,9,2023-07-06,1,0
1306,SEA,5,HOU,1,2023-07-06,0,1
1307,PIT,2,LAD,5,2023-07-06,1,0
1308,STL,3,MIA,0,2023-07-06,0,1
1309,CHC,5,MIL,6,2023-07-06,1,0
1310,BAL,14,NYY,1,2023-07-06,0,1
1311,PHI,3,TBR,1,2023-07-06,0,1
1312,CIN,5,WSN,4,2023-07-06,0,1
1313,PIT,3,ARI,7,2023-07-07,1,0
1314,OAK,3,BOS,7,2023-07-07,1,0
1315,STL,7,CHW,8,2023-07-07,1,0
1316,KCR,0,CLE,3,2023-07-07,1,0
1317,TOR,12,DET,2,2023-07-07,0,1
1318,SEA,10,HOU,1,2023-07-07,0,1
1319,LAA,4,LAD,11,2023-07-07,1,0
1320,PHI,4,MIA,3,2023-07-07,0,1
1321,CIN,3,MIL,7,2023-07-07,1,0
1322,BAL,3,MIN,1,2023-07-07,0,1
1323,CHC,3,NYY,0,2023-07-07,0,1
1324,NYM,7,SDP,5,2023-07-07,0,1
1325,COL,5,SFG,2,2023-07-07,0,1
1326,ATL,2,TBR,1,2023-07-07,0,1
1327,TEX,7,WSN,2,2023-07-07,0,1
1328,PIT,2,ARI,3,2023-07-08,1,0
1329,OAK,3,BOS,10,2023-07-08,1,0
1330,STL,3,CHW,0,2023-07-08,0,1
1331,KCR,6,CLE,10,2023-07-08,1,0
1332,TOR,0,DET,2,2023-07-08,1,0
1333,SEA,2,HOU,3,2023-07-08,1,0
1334,LAA,5,LAD,10,2023-07-08,1,0
1335,PHI,3,MIA,5,2023-07-08,1,0
1336,CIN,8,MIL,5,2023-07-08,0,1
1337,BAL,6,MIN,2,2023-07-08,0,1
1338,CHC,3,NYY,6,2023-07-08,1,0
1339,NYM,1,SDP,3,2023-07-08,1,0
1340,COL,3,SFG,5,2023-07-08,1,0
1341,ATL,6,TBR,1,2023-07-08,0,1
1342,TEX,3,WSN,8,2023-07-08,1,0
1343,PIT,4,ARI,2,2023-07-09,0,1
1344,OAK,3,BOS,4,2023-07-09,1,0
1345,STL,4,CHW,3,2023-07-09,0,1
1346,KCR,4,CLE,1,2023-07-09,0,1
1347,TOR,4,DET,3,2023-07-09,0,1
1348,SEA,3,HOU,1,2023-07-09,0,1
1349,PHI,3,MIA,7,2023-07-09,1,0
1350,CIN,0,MIL,1,2023-07-09,1,0
1351,BAL,15,MIN,2,2023-07-09,0,1
1352,CHC,7,NYY,4,2023-07-09,0,1
1353,NYM,2,SDP,6,2023-07-09,1,0
1354,COL,0,SFG,1,2023-07-09,1,0
1355,ATL,4,TBR,10,2023-07-09,1,0
1356,TEX,2,WSN,7,2023-07-09,1,0
1357,HOU,7,LAA,5,2023-07-14,0,1
1358,CHW,0,ATL,9,2023-07-14,1,0
1359,MIA,2,BAL,5,2023-07-14,1,0
1360,BOS,8,CHC,3,2023-07-14,0,1
1361,MIL,1,CIN,0,2023-07-14,0,1
1362,NYY,2,COL,7,2023-07-14,1,0
1363,LAD,6,NYM,0,2023-07-14,0,1
1364,MIN,5,OAK,4,2023-07-14,0,1
1365,SDP,8,PHI,3,2023-07-14,0,1
1366,SFG,6,PIT,4,2023-07-14,0,1
1367,DET,5,SEA,4,2023-07-14,0,1
1368,WSN,7,STL,5,2023-07-14,0,1
1369,CLE,4,TEX,12,2023-07-14,1,0
1370,ARI,2,TOR,7,2023-07-14,1,0
1371,HOU,12,LAA,13,2023-07-15,1,0
1372,CHW,6,ATL,5,2023-07-15,0,1
1373,MIA,5,BAL,6,2023-07-15,1,0
1374,BOS,4,CHC,10,2023-07-15,1,0
1375,MIL,3,CIN,0,2023-07-15,0,1
1376,NYY,6,COL,3,2023-07-15,0,1
1377,TBR,6,KCR,1,2023-07-15,0,1
1378,TBR,4,KCR,2,2023-07-15,0,1
1379,LAD,5,NYM,1,2023-07-15,0,1
1380,MIN,10,OAK,7,2023-07-15,0,1
1381,SDP,4,PHI,6,2023-07-15,1,0
1382,SDP,4,PHI,9,2023-07-15,1,0
1383,SFG,3,PIT,1,2023-07-15,0,1
1384,DET,6,SEA,0,2023-07-15,0,1
1385,WSN,6,STL,9,2023-07-15,1,0
1386,CLE,0,TEX,2,2023-07-15,1,0
1387,ARI,2,TOR,5,2023-07-15,1,0
1388,HOU,9,LAA,8,2023-07-16,0,1
1389,CHW,8,ATL,1,2023-07-16,0,1
1390,MIA,4,BAL,5,2023-07-16,1,0
1391,BOS,11,CHC,5,2023-07-16,0,1
1392,MIL,4,CIN,3,2023-07-16,0,1
1393,NYY,7,COL,8,2023-07-16,1,0
1394,TBR,4,KCR,8,2023-07-16,1,0
1395,LAD,1,NYM,2,2023-07-16,1,0
1396,MIN,5,OAK,4,2023-07-16,0,1
1397,SDP,6,PHI,7,2023-07-16,1,0
1398,SFG,8,PIT,4,2023-07-16,0,1
1399,DET,0,SEA,2,2023-07-16,1,0
1400,WSN,4,STL,8,2023-07-16,1,0
1401,CLE,5,TEX,6,2023-07-16,1,0
1402,ARI,5,TOR,7,2023-07-16,1,0
1403,NYY,3,LAA,4,2023-07-17,1,0
1404,LAD,6,BAL,4,2023-07-17,0,1
1405,WSN,7,CHC,5,2023-07-17,0,1
1406,SFG,4,CIN,2,2023-07-17,0,1
1407,DET,3,KCR,2,2023-07-17,0,1
1408,BOS,7,OAK,0,2023-07-17,0,1
1409,CLE,11,PIT,0,2023-07-17,0,1
1410,MIN,6,SEA,7,2023-07-17,1,0
1411,MIA,4,STL,6,2023-07-17,1,0
1412,TBR,2,TEX,3,2023-07-17,1,0
1413,NYY,1,LAA,5,2023-07-18,1,0
1414,ARI,16,ATL,13,2023-07-18,0,1
1415,LAD,10,BAL,3,2023-07-18,0,1
1416,WSN,3,CHC,17,2023-07-18,1,0
1417,SFG,11,CIN,10,2023-07-18,0,1
1418,HOU,3,COL,4,2023-07-18,1,0
1419,DET,10,KCR,11,2023-07-18,1,0
1420,CHW,10,NYM,11,2023-07-18,1,0
1421,BOS,0,OAK,3,2023-07-18,1,0
1422,MIL,3,PHI,4,2023-07-18,1,0
1423,CLE,10,PIT,1,2023-07-18,0,1
1424,MIN,10,SEA,3,2023-07-18,0,1
1425,MIA,2,STL,5,2023-07-18,1,0
1426,TBR,3,TEX,5,2023-07-18,1,0
1427,SDP,9,TOR,1,2023-07-18,0,1
1428,NYY,3,LAA,7,2023-07-19,1,0
1429,ARI,5,ATL,3,2023-07-19,0,1
1430,LAD,5,BAL,8,2023-07-19,1,0
1431,WSN,3,CHC,8,2023-07-19,1,0
1432,SFG,2,CIN,3,2023-07-19,1,0
1433,HOU,4,COL,1,2023-07-19,0,1
1434,DET,3,KCR,2,2023-07-19,0,1
1435,CHW,1,NYM,5,2023-07-19,1,0
1436,BOS,5,OAK,6,2023-07-19,1,0
1437,MIL,5,PHI,3,2023-07-19,0,1
1438,CLE,5,PIT,7,2023-07-19,1,0
1439,MIN,6,SEA,3,2023-07-19,0,1
1440,MIA,4,STL,6,2023-07-19,1,0
1441,TBR,1,TEX,5,2023-07-19,1,0
1442,SDP,2,TOR,0,2023-07-19,0,1
1443,ARI,5,ATL,7,2023-07-20,1,0
1444,STL,7,CHC,2,2023-07-20,0,1
1445,SFG,1,CIN,5,2023-07-20,1,0
1446,DET,3,KCR,0,2023-07-20,0,1
1447,CHW,6,NYM,2,2023-07-20,0,1
1448,HOU,3,OAK,1,2023-07-20,0,1
1449,MIL,4,PHI,0,2023-07-20,0,1
1450,MIN,0,SEA,5,2023-07-20,1,0
1451,BAL,4,TBR,3,2023-07-20,0,1
1452,SDP,0,TOR,4,2023-07-20,1,0
1453,PIT,5,LAA,8,2023-07-21,1,0
1454,NYM,5,BOS,4,2023-07-21,0,1
1455,STL,3,CHC,4,2023-07-21,1,0
1456,ARI,6,CIN,9,2023-07-21,1,0
1457,PHI,5,CLE,6,2023-07-21,1,0
1458,SDP,5,DET,4,2023-07-21,0,1
1459,COL,6,MIA,1,2023-07-21,0,1
1460,ATL,6,MIL,4,2023-07-21,0,1
1461,CHW,4,MIN,9,2023-07-21,1,0
1462,KCR,4,NYY,5,2023-07-21,1,0
1463,HOU,6,OAK,4,2023-07-21,0,1
1464,TOR,2,SEA,3,2023-07-21,1,0
1465,BAL,0,TBR,3,2023-07-21,1,0
1466,LAD,11,TEX,5,2023-07-21,0,1
1467,SFG,3,WSN,5,2023-07-21,1,0
1468,PIT,3,LAA,0,2023-07-22,0,1
1469,NYM,6,BOS,8,2023-07-22,1,0
1470,STL,6,CHC,8,2023-07-22,1,0
1471,ARI,2,CIN,4,2023-07-22,1,0
1472,PHI,0,CLE,1,2023-07-22,1,0
1473,SDP,14,DET,3,2023-07-22,0,1
1474,COL,4,MIA,3,2023-07-22,0,1
1475,ATL,3,MIL,4,2023-07-22,1,0
1476,CHW,2,MIN,3,2023-07-22,1,0
1477,KCR,2,NYY,5,2023-07-22,1,0
1478,HOU,1,OAK,4,2023-07-22,1,0
1479,TOR,8,SEA,9,2023-07-22,1,0
1480,BAL,6,TBR,5,2023-07-22,0,1
1481,LAD,16,TEX,3,2023-07-22,0,1
1482,SFG,1,WSN,10,2023-07-22,1,0
1483,PIT,5,LAA,7,2023-07-23,1,0
1484,NYM,1,BOS,6,2023-07-23,1,0
1485,STL,2,CHC,7,2023-07-23,1,0
1486,ARI,3,CIN,7,2023-07-23,1,0
