,Date,Away_Team,Home_Team,Away_Prob,Home_Prob,Away_ML,Home_ML,A_Amt_Bet,H_Amt_Bet,Money_Won,Profit,Pred,Home_Win,Model_Acc
0,2023-08-03,ARI,SFG,0.39381246940064696,0.606187530599353,154.0,-154.0,0.0,3.0,5.4,2.4000000000000004,1,1.0,1
1,2023-08-03,NYM,KCR,0.5065889978008948,0.4934110021991052,-103.0,103.0,0.0,0.0,0.0,0.0,0,1.0,0
2,2023-08-03,HOU,NYY,0.496557401815122,0.503442598184878,101.0,-101.0,0.0,0.0,0.0,0.0,1,1.0,1
3,2023-08-03,BAL,TOR,0.4300260159380903,0.5699739840619097,133.0,-133.0,0.0,0.0,0.0,0.0,1,0.0,0
4,2023-08-03,MIN,STL,0.5526277475858311,0.44737225241416895,-124.0,124.0,0.0,0.0,0.0,0.0,0,0.0,1
5,2023-08-03,CIN,CHC,0.4246798117331422,0.5753201882668578,135.0,-135.0,0.0,0.0,0.0,0.0,1,1.0,1
6,2023-08-03,SEA,LAA,0.5304201033106488,0.4695798966893511,-113.0,113.0,3.0,0.0,7.02,4.02,0,0.0,1
7,2023-08-03,OAK,LAD,0.3202881281131377,0.6797118718868623,212.0,-212.0,0.0,0.0,0.0,0.0,1,1.0,1
8,2023-08-03,PHI,MIA,0.4832537034700042,0.5167462965299958,107.0,-107.0,0.0,0.0,0.0,0.0,1,0.0,0
9,2023-08-03,PIT,MIL,0.4573289728013089,0.5426710271986911,119.0,-119.0,0.0,0.0,0.0,0.0,1,1.0,1
10,2023-08-03,CHW,TEX,0.3227322772840463,0.6772677227159537,210.0,-210.0,0.0,0.0,0.0,0.0,1,1.0,1
11,2023-08-04 00:00:00,COL,STL,0.4209945192623613,0.5790054807376387,138.0,-138.0,0.0,0.0,,,1,0.0,0
12,2023-08-04 00:00:00,PIT,MIL,0.37832509512270107,0.6216749048772989,164.0,-164.0,0.0,0.0,,,1,0.0,0
13,2023-08-04 00:00:00,ARI,MIN,0.4060320972338922,0.5939679027661078,146.0,-146.0,0.0,4.0,7.2,3.2,1,1.0,1
14,2023-08-04 00:00:00,MIA,TEX,0.4295764516325238,0.5704235483674762,133.0,-133.0,0.0,0.0,,,1,1.0,1
15,2023-08-04 00:00:00,SEA,LAA,0.5636710809150611,0.4363289190849389,-129.0,129.0,4.0,0.0,7.47,3.47,0,0.0,1
16,2023-08-04 00:00:00,LAD,SDP,0.4843910133167958,0.5156089866832042,106.0,-106.0,0.0,0.0,,,1,0.0,0
17,2023-08-04 00:00:00,ATL,CHC,0.5025588336308165,0.4974411663691834,-101.0,101.0,0.0,0.0,,,0,0.0,1
18,2023-08-04 00:00:00,WSN,CIN,0.4242157687702829,0.5757842312297171,136.0,-136.0,0.0,0.0,,,1,0.0,0
19,2023-08-04 00:00:00,KCR,PHI,0.3590110306014719,0.6409889693985281,179.0,-179.0,0.0,0.0,,,1,0.0,0
20,2023-08-04 00:00:00,TBR,DET,0.5616490948422128,0.4383509051577872,-128.0,128.0,0.0,0.0,,,0,0.0,1
21,2023-08-04 00:00:00,CHW,CLE,0.3958952484117437,0.6041047515882563,153.0,-153.0,0.0,0.0,,,1,1.0,1
22,2023-08-04 00:00:00,TOR,BOS,0.4097494281153874,0.5902505718846126,144.0,-144.0,0.0,0.0,,,1,0.0,0
23,2023-08-04 00:00:00,HOU,NYY,0.5425705211219294,0.4574294788780706,-119.0,119.0,0.0,0.0,,,0,0.0,1
24,2023-08-04 00:00:00,NYM,BAL,0.40189900916432775,0.5981009908356723,149.0,-149.0,0.0,0.0,,,1,1.0,1
25,2023-08-05 00:00:00,HOU,NYY,0.5043751316063654,0.4956248683936346,-102.0,102.0,0.0,0.0,0.0,0.0,0,1.0,0
26,2023-08-05 00:00:00,TBR,DET,0.5557388448695834,0.44426115513041664,-125.0,125.0,0.0,0.0,0.0,0.0,0,1.0,0
27,2023-08-05 00:00:00,ATL,CHC,0.5539003429521092,0.4460996570478908,-124.0,124.0,0.0,0.0,0.0,0.0,0,1.0,0
28,2023-08-05 00:00:00,MIA,TEX,0.3772480423963068,0.6227519576036932,165.0,-165.0,0.0,0.0,0.0,0.0,1,1.0,1
29,2023-08-05 00:00:00,WSN,CIN,0.3834266597187347,0.6165733402812653,161.0,-161.0,0.0,0.0,0.0,0.0,1,0.0,0
30,2023-08-05 00:00:00,TOR,BOS,0.4687484805339565,0.5312515194660435,113.0,-113.0,0.0,0.0,0.0,0.0,1,0.0,0
31,2023-08-05 00:00:00,KCR,PHI,0.3782696038816996,0.6217303961183004,164.0,-164.0,0.0,0.0,0.0,0.0,1,1.0,1
32,2023-08-05 00:00:00,NYM,BAL,0.3462035806443151,0.6537964193556849,189.0,-189.0,0.0,5.0,7.85,2.85,1,1.0,1
33,2023-08-05 00:00:00,SFG,OAK,0.5758550772987412,0.4241449227012588,-136.0,136.0,0.0,0.0,0.0,0.0,0,1.0,0
34,2023-08-05 00:00:00,ARI,MIN,0.3836314724762273,0.6163685275237727,161.0,-161.0,0.0,0.0,0.0,0.0,1,1.0,1
35,2023-08-05 00:00:00,CHW,CLE,0.40557927728160137,0.5944207227183986,147.0,-147.0,0.0,0.0,0.0,0.0,1,0.0,0
36,2023-08-05 00:00:00,PIT,MIL,0.38102080518003256,0.6189791948199674,162.0,-162.0,0.0,0.0,0.0,0.0,1,1.0,1
37,2023-08-05 00:00:00,COL,STL,0.4092209769876095,0.5907790230123905,144.0,-144.0,0.0,0.0,0.0,0.0,1,1.0,1
38,2023-08-05 00:00:00,LAD,SDP,0.4598058599582127,0.5401941400417873,117.0,-117.0,0.0,0.0,0.0,0.0,1,1.0,1
39,2023-08-05 00:00:00,SEA,LAA,0.6076618313452465,0.3923381686547535,-155.0,155.0,5.0,0.0,8.52,3.52,0,0.0,1
40,2023-08-06 00:00:00,CHW,CLE,0.4301101320733912,0.5698898679266088,132.0,-132.0,0.0,0.0,0.0,0.0,1,0.0,0
41,2023-08-06 00:00:00,NYM,BAL,0.3349107829774877,0.6650892170225123,199.0,-199.0,0.0,0.0,0.0,0.0,1,1.0,1
42,2023-08-06 00:00:00,TOR,BOS,0.484038579669597,0.5159614203304029,107.0,-107.0,0.0,0.0,0.0,0.0,1,0.0,0
43,2023-08-06 00:00:00,KCR,PHI,0.3895274205057929,0.6104725794942071,157.0,-157.0,0.0,0.0,0.0,0.0,1,1.0,1
44,2023-08-06 00:00:00,HOU,NYY,0.4890520008178323,0.5109479991821677,104.0,-104.0,0.0,0.0,0.0,0.0,1,0.0,0
45,2023-08-06 00:00:00,TBR,DET,0.5589408708855221,0.4410591291144779,-127.0,127.0,0.0,0.0,0.0,0.0,0,0.0,1
46,2023-08-06 00:00:00,PIT,MIL,0.4081694340733944,0.5918305659266057,145.0,-145.0,0.0,0.0,0.0,0.0,1,0.0,0
47,2023-08-06 00:00:00,COL,STL,0.4126562554510376,0.5873437445489624,142.0,-142.0,0.0,0.0,0.0,0.0,1,0.0,0
48,2023-08-06 00:00:00,ATL,CHC,0.4975577589957941,0.5024422410042059,101.0,-101.0,0.0,3.0,6.42,3.42,1,1.0,1
49,2023-08-06 00:00:00,MIA,TEX,0.4179162937700229,0.5820837062299771,139.0,-139.0,0.0,6.0,11.0,5.0,1,1.0,1
50,2023-08-06 00:00:00,SEA,LAA,0.5677196527565238,0.43228034724347625,-131.0,131.0,6.0,0.0,12.72,6.7200000000000015,0,0.0,1
51,2023-08-06 00:00:00,SFG,OAK,0.6167523031383322,0.3832476968616679,-161.0,161.0,0.0,0.0,0.0,0.0,0,1.0,0
52,2023-08-06 00:00:00,LAD,SDP,0.4934670936001268,0.5065329063998733,103.0,-103.0,0.0,3.0,0.0,-3.0,1,0.0,0
53,2023-08-08 00:00:00,WSN,PHI,0.3856274128160408,0.6143725871839593,159.0,-159.0,0.0,0.0,0.0,0.0,1,1.0,1
54,2023-08-08 00:00:00,STL,TBR,0.37108680927979865,0.6289131907202014,169.0,-169.0,0.0,0.0,0.0,0.0,1,1.0,1
55,2023-08-08 00:00:00,MIN,DET,0.5480716446758196,0.4519283553241804,-121.0,121.0,3.0,0.0,0.0,-3.0,0,1.0,0
56,2023-08-08 00:00:00,MIA,CIN,0.4943190663205894,0.5056809336794106,102.0,-102.0,0.0,7.0,0.0,-7.0,1,0.0,0
57,2023-08-08 00:00:00,HOU,BAL,0.4529318823156992,0.5470681176843009,121.0,-121.0,0.0,7.0,0.0,-7.0,1,0.0,0
58,2023-08-08 00:00:00,ATL,PIT,0.5070394023870299,0.49296059761296995,-103.0,103.0,0.0,0.0,0.0,0.0,0,0.0,1
59,2023-08-08 00:00:00,KCR,BOS,0.37763596402653454,0.6223640359734655,165.0,-165.0,0.0,0.0,0.0,0.0,1,0.0,0
60,2023-08-08 00:00:00,CHC,NYM,0.5571918219421954,0.4428081780578046,-126.0,126.0,0.0,0.0,0.0,0.0,0,0.0,1
61,2023-08-08 00:00:00,TOR,CLE,0.5273153833901811,0.4726846166098189,-112.0,112.0,0.0,0.0,0.0,0.0,0,1.0,0
62,2023-08-08 00:00:00,NYY,CHW,0.5554165087986492,0.4445834912013508,-125.0,125.0,0.0,0.0,0.0,0.0,0,0.0,1
63,2023-08-08 00:00:00,COL,MIL,0.3587991454376105,0.6412008545623895,179.0,-179.0,0.0,0.0,0.0,0.0,1,0.0,0
64,2023-08-08 00:00:00,SFG,LAA,0.4845606362246583,0.5154393637753417,106.0,-106.0,0.0,0.0,0.0,0.0,1,1.0,1
65,2023-08-08 00:00:00,LAD,ARI,0.5716694152913726,0.4283305847086274,-133.0,133.0,0.0,0.0,0.0,0.0,0,0.0,1
66,2023-08-08 00:00:00,SDP,SEA,0.4075901209033096,0.5924098790966904,145.0,-145.0,0.0,7.0,6.97,-0.03000000000000025,1,1.0,1
67,2023-08-08 00:00:00,TEX,OAK,0.6417625571351591,0.3582374428648409,-179.0,179.0,0.0,0.0,0.0,0.0,0,0.0,1
68,2023-08-09 00:00:00,MIA,CIN,0.437721792619008,0.5622782073809921,128.0,-128.0,0.0,7.0,0.0,-7.0,1,0.0,0
69,2023-08-09 00:00:00,COL,MIL,0.3574953865986996,0.6425046134013004,180.0,-180.0,0.0,0.0,0.0,0.0,1,1.0,1
70,2023-08-09 00:00:00,TEX,OAK,0.6978239907132325,0.3021760092867675,-231.0,231.0,0.0,0.0,0.0,0.0,0,1.0,0
71,2023-08-09 00:00:00,STL,TBR,0.4087610652393432,0.5912389347606568,145.0,-145.0,0.0,0.0,0.0,0.0,1,0.0,0
72,2023-08-09 00:00:00,MIN,DET,0.5529720890833679,0.447027910916632,-124.0,124.0,0.0,0.0,0.0,0.0,0,1.0,0
73,2023-08-09 00:00:00,WSN,PHI,0.4539254680490825,0.5460745319509175,120.0,-120.0,0.0,0.0,0.0,0.0,1,1.0,1
74,2023-08-09 00:00:00,HOU,BAL,0.4104407190915562,0.5895592809084438,144.0,-144.0,0.0,0.0,0.0,0.0,1,0.0,0
75,2023-08-09 00:00:00,ATL,PIT,0.5892393061880583,0.41076069381194175,-143.0,143.0,0.0,0.0,0.0,0.0,0,0.0,1
76,2023-08-09 00:00:00,KCR,BOS,0.3723260208675171,0.6276739791324829,169.0,-169.0,0.0,0.0,0.0,0.0,1,1.0,1
77,2023-08-09 00:00:00,CHC,NYM,0.5391383264884879,0.4608616735115121,-117.0,117.0,7.0,0.0,0.0,-7.0,0,1.0,0
78,2023-08-09 00:00:00,TOR,CLE,0.5663207554171337,0.4336792445828663,-131.0,131.0,0.0,0.0,0.0,0.0,0,0.0,1
79,2023-08-09 00:00:00,NYY,CHW,0.5308564723742426,0.4691435276257574,-113.0,113.0,0.0,0.0,0.0,0.0,0,1.0,0
80,2023-08-09 00:00:00,SFG,LAA,0.4581892105525067,0.5418107894474933,118.0,-118.0,0.0,0.0,0.0,0.0,1,1.0,1
81,2023-08-09 00:00:00,LAD,ARI,0.5514344782325247,0.4485655217674753,-123.0,123.0,0.0,0.0,0.0,0.0,0,0.0,1
82,2023-08-10 00:00:00,HOU,BAL,0.4540764550374114,0.5459235449625887,120.0,-120.0,0.0,5.16,9.28,4.119999999999999,1,1.0,1
83,2023-08-10 00:00:00,ATL,PIT,0.5768450608011848,0.4231549391988152,-136.0,136.0,0.0,0.0,0.0,0.0,0,1.0,0
84,2023-08-10 00:00:00,TOR,CLE,0.5007858679116263,0.4992141320883737,-100.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0
85,2023-08-10 00:00:00,MIN,DET,0.5502620961732403,0.4497379038267597,-122.0,122.0,0.0,0.0,0.0,0.0,0,1.0,0
86,2023-08-10 00:00:00,STL,TBR,0.3781866802589262,0.6218133197410738,164.0,-164.0,0.0,0.0,0.0,0.0,1,0.0,0
87,2023-08-10 00:00:00,WSN,PHI,0.4174118511879834,0.5825881488120166,140.0,-140.0,0.0,0.0,0.0,0.0,1,1.0,1
88,2023-08-10 00:00:00,KCR,BOS,0.35027526742420545,0.6497247325757946,185.0,-185.0,0.0,0.0,0.0,0.0,1,1.0,1
89,2023-08-10 00:00:00,COL,LAD,0.333488205481284,0.666511794518716,200.0,-200.0,0.0,0.0,0.0,0.0,1,1.0,1
90,2023-08-11 00:00:00,CLE,TBR,0.35760979524583114,0.6423902047541689,180.0,-180.0,0.0,0.0,0.0,0.0,1,1.0,1
91,2023-08-11 00:00:00,NYY,MIA,0.424455956405098,0.575544043594902,136.0,-136.0,0.0,0.0,0.0,0.0,1,0.0,0
92,2023-08-11 00:00:00,OAK,WSN,0.40255858765174657,0.5974414123482534,148.0,-148.0,0.0,6.0,9.51,3.51,1,1.0,1
93,2023-08-11 00:00:00,CIN,PIT,0.4572079048902265,0.5427920951097736,119.0,-119.0,0.0,0.0,0.0,0.0,1,0.0,0
94,2023-08-11 00:00:00,MIN,PHI,0.4591603176953241,0.5408396823046759,118.0,-118.0,0.0,0.0,0.0,0.0,1,1.0,1
95,2023-08-11 00:00:00,CHC,TOR,0.4401592141451545,0.5598407858548455,127.0,-127.0,0.0,0.0,0.0,0.0,1,0.0,0
96,2023-08-11 00:00:00,DET,BOS,0.43131445746356734,0.5686855425364327,132.0,-132.0,0.0,0.0,0.0,0.0,1,1.0,1
97,2023-08-11 00:00:00,ATL,NYM,0.5960043474191992,0.4039956525808008,-148.0,148.0,0.0,0.0,0.0,0.0,0,0.0,1
98,2023-08-11 00:00:00,LAA,HOU,0.4378386124609812,0.5621613875390188,128.0,-128.0,0.0,0.0,0.0,0.0,1,1.0,1
99,2023-08-11 00:00:00,STL,KCR,0.570499183734164,0.42950081626583597,-133.0,133.0,6.0,0.0,0.0,-6.0,0,1.0,0
100,2023-08-11 00:00:00,MIL,CHW,0.5986407653650639,0.401359234634936,-149.0,149.0,0.0,0.0,0.0,0.0,0,0.0,1
101,2023-08-11 00:00:00,SDP,ARI,0.5605587260865654,0.4394412739134345,-128.0,128.0,0.0,0.0,0.0,0.0,0,0.0,1
102,2023-08-11 00:00:00,COL,LAD,0.3543659396966089,0.6456340603033911,182.0,-182.0,0.0,0.0,0.0,0.0,1,1.0,1
103,2023-08-11 00:00:00,BAL,SEA,0.4476773499748259,0.5523226500251741,123.0,-123.0,0.0,0.0,0.0,0.0,1,1.0,1
104,2023-08-11 00:00:00,TEX,SFG,0.5554566934305956,0.4445433065694044,-125.0,125.0,6.0,0.0,11.56,5.5600000000000005,0,0.0,1
105,2023-08-12 00:00:00,ATL,NYM,0.6067928734972842,0.39320712650271583,-154.0,154.0,0.0,0.0,0.0,0.0,0,0.0,1
106,2023-08-12 00:00:00,CHC,TOR,0.5190767800053426,0.4809232199946573,-108.0,108.0,5.5,0.0,10.79,5.289999999999999,0,0.0,1
107,2023-08-12 00:00:00,DET,BOS,0.3868067124843545,0.6131932875156455,159.0,-159.0,0.0,0.0,0.0,0.0,1,0.0,0
108,2023-08-12 00:00:00,CLE,TBR,0.3894565594321163,0.6105434405678837,157.0,-157.0,0.0,2.57,4.28,1.7100000000000004,1,1.0,1
109,2023-08-12 00:00:00,NYY,MIA,0.4485924393159689,0.5514075606840311,123.0,-123.0,0.0,0.0,0.0,0.0,1,1.0,1
110,2023-08-12 00:00:00,MIN,PHI,0.5073397104458488,0.4926602895541512,-103.0,103.0,0.0,0.0,0.0,0.0,0,0.0,1
111,2023-08-12 00:00:00,OAK,WSN,0.3951406432647484,0.6048593567352516,153.0,-153.0,0.0,7.0,12.18,5.18,1,1.0,1
112,2023-08-12 00:00:00,STL,KCR,0.5391680055175603,0.4608319944824398,-117.0,117.0,0.0,0.0,0.0,0.0,0,0.0,1
113,2023-08-12 00:00:00,LAA,HOU,0.4080651953846611,0.5919348046153389,145.0,-145.0,0.0,0.0,0.0,0.0,1,1.0,1
114,2023-08-12 00:00:00,MIL,CHW,0.5803436297038727,0.41965637029612735,-138.0,138.0,0.0,0.0,0.0,0.0,0,0.0,1
115,2023-08-12 00:00:00,SDP,ARI,0.4810944585532423,0.5189055414467577,108.0,-108.0,0.0,0.0,0.0,0.0,1,1.0,1
116,2023-08-12 00:00:00,TEX,SFG,0.515158489211073,0.484841510788927,-106.0,106.0,5.5,0.0,11.44,5.94,0,0.0,1
117,2023-08-12 00:00:00,COL,LAD,0.3485380218848633,0.6514619781151367,187.0,-187.0,0.0,0.0,0.0,0.0,1,1.0,1
118,2023-08-12 00:00:00,BAL,SEA,0.4008498973107224,0.5991501026892776,149.0,-149.0,0.0,0.0,0.0,0.0,1,0.0,0
119,2023-08-13 00:00:00,DET,BOS,0.4399556390179179,0.5600443609820821,127.0,-127.0,0.0,0.0,0.0,0.0,1,1.0,1
120,2023-08-13 00:00:00,OAK,WSN,0.3792878164422728,0.6207121835577272,164.0,-164.0,0.0,8.0,13.63,5.630000000000001,1,1.0,1
121,2023-08-13 00:00:00,CIN,PIT,0.4337402675513923,0.5662597324486077,131.0,-131.0,0.0,0.0,0.0,0.0,1,1.0,1
122,2023-08-13 00:00:00,MIN,PHI,0.5035469962122461,0.496453003787754,-101.0,101.0,0.0,0.0,0.0,0.0,0,0.0,1
123,2023-08-13 00:00:00,CHC,TOR,0.5142791000776931,0.4857208999223071,-106.0,106.0,8.0,0.0,0.0,-8.0,0,1.0,0
124,2023-08-13 00:00:00,CLE,TBR,0.3510253530527013,0.6489746469472987,185.0,-185.0,0.0,4.28,0.0,-4.28,1,0.0,0
125,2023-08-13 00:00:00,NYY,MIA,0.5308361865705913,0.4691638134294087,-113.0,113.0,0.0,0.0,0.0,0.0,0,1.0,0
126,2023-08-13 00:00:00,LAA,HOU,0.4276042475553439,0.5723957524446561,134.0,-134.0,0.0,0.0,0.0,0.0,1,0.0,0
127,2023-08-13 00:00:00,MIL,CHW,0.5638976314318467,0.4361023685681533,-129.0,129.0,0.0,0.0,0.0,0.0,0,0.0,1
128,2023-08-13 00:00:00,TEX,SFG,0.4974669979792817,0.5025330020207183,101.0,-101.0,0.0,0.0,0.0,0.0,1,1.0,1
129,2023-08-13 00:00:00,COL,LAD,0.3284058740825564,0.6715941259174436,205.0,-205.0,0.0,0.0,0.0,0.0,1,1.0,1
130,2023-08-13 00:00:00,SDP,ARI,0.5574498214317056,0.4425501785682944,-126.0,126.0,0.0,0.0,0.0,0.0,0,1.0,0
131,2023-08-13 00:00:00,BAL,SEA,0.4523701724410676,0.5476298275589324,121.0,-121.0,0.0,8.0,0.0,-8.0,1,0.0,0
132,2023-08-13 00:00:00,ATL,NYM,0.5542050810678418,0.44579491893215817,-124.0,124.0,0.0,0.0,0.0,0.0,0,1.0,0
133,2023-08-14 00:00:00,HOU,MIA,0.5142752291834594,0.4857247708165407,-106.0,106.0,0.0,0.0,0.0,0.0,0,1.0,0
134,2023-08-14 00:00:00,PIT,NYM,0.5144579632784947,0.4855420367215054,-106.0,106.0,8.0,0.0,0.0,-8.0,0,1.0,0
135,2023-08-14 00:00:00,NYY,ATL,0.3976846064671935,0.6023153935328065,151.0,-151.0,0.0,0.0,0.0,0.0,1,1.0,1
136,2023-08-14 00:00:00,OAK,STL,0.3333758648663201,0.6666241351336799,200.0,-200.0,0.0,0.0,0.0,0.0,1,1.0,1
137,2023-08-14 00:00:00,LAA,TEX,0.3629454969893274,0.6370545030106726,176.0,-176.0,0.0,0.0,0.0,0.0,1,1.0,1
138,2023-08-14 00:00:00,SEA,KCR,0.6259225871840011,0.3740774128159989,-167.0,167.0,8.0,0.0,0.0,-8.0,0,1.0,0
139,2023-08-14 00:00:00,ARI,COL,0.5388755414177298,0.4611244585822703,-117.0,117.0,0.0,0.0,0.0,0.0,0,1.0,0
140,2023-08-14 00:00:00,BAL,SDP,0.4947035555441974,0.5052964444558026,102.0,-102.0,0.0,0.0,0.0,0.0,1,0.0,0
141,2023-08-14 00:00:00,TBR,SFG,0.5487137209872144,0.4512862790127856,-122.0,122.0,0.0,0.0,0.0,0.0,0,0.0,1
142,2023-08-15 00:00:00,CLE,CIN,0.4764811833051116,0.5235188166948884,110.0,-110.0,0.0,0.0,0.0,0.0,1,0.0,0
143,2023-08-15 00:00:00,HOU,MIA,0.5028647542843625,0.4971352457156374,-101.0,101.0,0.0,0.0,0.0,0.0,0,0.0,1
144,2023-08-15 00:00:00,BOS,WSN,0.4942147732265578,0.5057852267734422,102.0,-102.0,0.0,0.0,0.0,0.0,1,0.0,0
145,2023-08-15 00:00:00,PHI,TOR,0.4996677864468765,0.5003322135531235,100.0,-100.0,0.0,0.0,0.0,0.0,1,1.0,1
146,2023-08-15 00:00:00,PIT,NYM,0.4835966151581468,0.5164033848418532,107.0,-107.0,0.0,0.0,0.0,0.0,1,0.0,0
147,2023-08-15 00:00:00,NYY,ATL,0.3700050882298148,0.6299949117701852,170.0,-170.0,0.0,0.0,0.0,0.0,1,1.0,1
