,Date,Away_Team,Home_Team,Away_Prob,Home_Prob,Away_ML,Home_ML,A_Amt_Bet,H_Amt_Bet,Money_Won,Profit,Pred,Home_Win,Model_Acc
148,2023-08-15 00:00:00,DET,MIN,0.38020106891832,0.61979893108168,163.0,-163.0,0.0,0.0,0.0,0.0,1,1.0,1
149,2023-08-15 00:00:00,LAA,TEX,0.3514005102708274,0.6485994897291726,185.0,-185.0,0.0,0.0,0.0,0.0,1,1.0,1
150,2023-08-15 00:00:00,CHW,CHC,0.3606965792194777,0.6393034207805223,177.0,-177.0,0.0,0.0,0.0,0.0,1,0.0,0
151,2023-08-15 00:00:00,SEA,KCR,0.5686061722354147,0.43139382776458535,-132.0,132.0,0.0,0.0,0.0,0.0,0,0.0,1
152,2023-08-15 00:00:00,ARI,COL,0.4983789510892149,0.5016210489107851,101.0,-101.0,0.0,0.0,0.0,0.0,1,0.0,0
153,2023-08-15 00:00:00,BAL,SDP,0.5143220655070025,0.4856779344929975,-106.0,106.0,5.0,0.0,0.0,-5.0,0,1.0,0
154,2023-08-15 00:00:00,TBR,SFG,0.5324524325257293,0.4675475674742707,-114.0,114.0,5.0,0.0,0.0,-5.0,0,1.0,0
155,2023-08-15 00:00:00,MIL,LAD,0.4416878809714868,0.5583121190285132,126.0,-126.0,0.0,0.0,0.0,0.0,1,1.0,1
156,2023-08-16 00:00:00,PIT,NYM,0.5171623022596971,0.4828376977403031,-107.0,107.0,0.0,0.0,0.0,0.0,0,1.0,0
157,2023-08-16 00:00:00,DET,MIN,0.3801994263984346,0.6198005736015654,163.0,-163.0,0.0,0.0,0.0,0.0,1,0.0,0
158,2023-08-16 00:00:00,ARI,COL,0.4862158409004837,0.5137841590995164,106.0,-106.0,0.0,0.0,0.0,0.0,1,0.0,0
159,2023-08-16 00:00:00,TBR,SFG,0.5182204255694236,0.4817795744305764,-108.0,108.0,0.0,0.0,0.0,0.0,0,0.0,1
160,2023-08-16 00:00:00,CLE,CIN,0.44117632967490905,0.5588236703250911,127.0,-127.0,0.0,0.0,0.0,0.0,1,1.0,1
161,2023-08-16 00:00:00,HOU,MIA,0.4844603424785656,0.5155396575214344,106.0,-106.0,0.0,0.0,0.0,0.0,1,0.0,0
162,2023-08-16 00:00:00,OAK,STL,0.3738537295512036,0.6261462704487964,167.0,-167.0,0.0,0.0,0.0,0.0,1,0.0,0
163,2023-08-16 00:00:00,BOS,WSN,0.5051704269258892,0.4948295730741108,-102.0,102.0,0.0,0.0,0.0,0.0,0,1.0,0
164,2023-08-16 00:00:00,PHI,TOR,0.4337066214784827,0.5662933785215173,131.0,-131.0,0.0,0.0,0.0,0.0,1,0.0,0
165,2023-08-16 00:00:00,NYY,ATL,0.34834056593540663,0.6516594340645934,187.0,-187.0,0.0,0.0,0.0,0.0,1,1.0,1
166,2023-08-16 00:00:00,LAA,TEX,0.3626346828024493,0.6373653171975507,176.0,-176.0,0.0,0.0,0.0,0.0,1,0.0,0
167,2023-08-16 00:00:00,CHW,CHC,0.3990245732084583,0.6009754267915417,151.0,-151.0,0.0,0.0,0.0,0.0,1,1.0,1
168,2023-08-16 00:00:00,SEA,KCR,0.6459638145908781,0.3540361854091219,-182.0,182.0,0.0,0.0,0.0,0.0,0,0.0,1
169,2023-08-16 00:00:00,BAL,SDP,0.4727168781051776,0.5272831218948224,112.0,-112.0,0.0,0.0,0.0,0.0,1,1.0,1
170,2023-08-16 00:00:00,MIL,LAD,0.3976100817993098,0.6023899182006902,152.0,-152.0,0.0,0.0,0.0,0.0,1,1.0,1
171,2023-08-17 00:00:00,SEA,KCR,0.6486818561621233,0.35131814383787674,-185.0,185.0,0.0,0.0,0.0,0.0,0,0.0,1
172,2023-08-17 00:00:00,BOS,WSN,0.5107777694341468,0.4892222305658532,-104.0,104.0,0.0,0.0,0.0,0.0,0,1.0,0
173,2023-08-17 00:00:00,NYM,STL,0.4370868348904211,0.5629131651095789,129.0,-129.0,0.0,10.0,0.0,-10.0,1,0.0,0
174,2023-08-17 00:00:00,ARI,SDP,0.4731802764655039,0.5268197235344961,111.0,-111.0,0.0,0.0,0.0,0.0,1,0.0,0
175,2023-08-17 00:00:00,MIL,LAD,0.43312937529936296,0.5668706247006371,131.0,-131.0,0.0,0.0,0.0,0.0,1,1.0,1
176,2023-08-18 00:00:00,KCR,CHC,0.3544302517833403,0.6455697482166597,182.0,-182.0,0.0,0.0,0.0,0.0,1,0.0,0
177,2023-08-18 00:00:00,DET,CLE,0.4546436952715544,0.5453563047284457,120.0,-120.0,0.0,0.0,0.0,0.0,1,0.0,0
178,2023-08-18 00:00:00,TOR,CIN,0.5291167570910904,0.4708832429089096,-112.0,112.0,0.0,0.0,0.0,0.0,0,1.0,0
179,2023-08-18 00:00:00,PHI,WSN,0.5053148052416778,0.4946851947583222,-102.0,102.0,0.0,0.0,0.0,0.0,0,1.0,0
180,2023-08-18 00:00:00,BOS,NYY,0.4941595527577732,0.5058404472422268,102.0,-102.0,0.0,0.0,0.0,0.0,1,0.0,0
181,2023-08-18 00:00:00,SFG,ATL,0.34962009112198955,0.6503799088780104,186.0,-186.0,0.0,0.0,0.0,0.0,1,1.0,1
182,2023-08-18 00:00:00,MIL,TEX,0.4222485806949519,0.5777514193050481,137.0,-137.0,0.0,5.0,0.0,-5.0,1,0.0,0
183,2023-08-18 00:00:00,SEA,HOU,0.4914169418276166,0.5085830581723834,103.0,-103.0,0.0,0.0,0.0,0.0,1,0.0,0
184,2023-08-18 00:00:00,PIT,MIN,0.3894669467090216,0.6105330532909784,157.0,-157.0,0.0,0.0,0.0,0.0,1,1.0,1
185,2023-08-18 00:00:00,NYM,STL,0.4080176503513281,0.5919823496486719,145.0,-145.0,0.0,0.0,0.0,0.0,1,0.0,0
186,2023-08-18 00:00:00,CHW,COL,0.4748199960654703,0.5251800039345297,111.0,-111.0,0.0,0.0,0.0,0.0,1,1.0,1
187,2023-08-18 00:00:00,TBR,LAA,0.5157585719719658,0.4842414280280342,-107.0,107.0,0.0,0.0,0.0,0.0,0,0.0,1
188,2023-08-18 00:00:00,BAL,OAK,0.6387107748977358,0.3612892251022641,-177.0,177.0,0.0,0.0,0.0,0.0,0,0.0,1
189,2023-08-18 00:00:00,ARI,SDP,0.4001680964681056,0.5998319035318944,150.0,-150.0,0.0,0.0,0.0,0.0,1,1.0,1
190,2023-08-18 00:00:00,MIA,LAD,0.4221700827843722,0.5778299172156278,137.0,-137.0,0.0,0.0,0.0,0.0,1,0.0,0
191,2023-08-19 00:00:00,BOS,NYY,0.4272220506122372,0.5727779493877628,134.0,-134.0,0.0,0.0,0.0,0.0,1,0.0,0
192,2023-08-19 00:00:00,KCR,CHC,0.3422185281007789,0.6577814718992211,192.0,-192.0,0.0,0.0,0.0,0.0,1,1.0,1
193,2023-08-19 00:00:00,PHI,WSN,0.4901632926160919,0.5098367073839081,104.0,-104.0,0.0,5.33,0.0,-5.33,1,0.0,0
194,2023-08-19 00:00:00,MIL,TEX,0.4319813043048162,0.5680186956951838,131.0,-131.0,0.0,0.0,0.0,0.0,1,0.0,0
195,2023-08-19 00:00:00,TOR,CIN,0.495965483700908,0.504034516299092,102.0,-102.0,0.0,5.33,0.0,-5.33,1,0.0,0
196,2023-08-19 00:00:00,DET,CLE,0.3954155393455816,0.6045844606544184,153.0,-153.0,0.0,0.0,0.0,0.0,1,0.0,0
197,2023-08-19 00:00:00,SEA,HOU,0.4860410092475219,0.5139589907524781,106.0,-106.0,0.0,0.0,0.0,0.0,1,0.0,0
198,2023-08-19 00:00:00,PIT,MIN,0.4170093026962791,0.5829906973037209,140.0,-140.0,0.0,0.0,0.0,0.0,1,0.0,0
199,2023-08-19 00:00:00,NYM,STL,0.4521827336617738,0.5478172663382261,121.0,-121.0,0.0,0.0,0.0,0.0,1,0.0,0
200,2023-08-19 00:00:00,SFG,ATL,0.4331637602685413,0.5668362397314587,131.0,-131.0,0.0,0.0,0.0,0.0,1,1.0,1
201,2023-08-19 00:00:00,CHW,COL,0.4781097644557039,0.5218902355442961,109.0,-109.0,0.0,0.0,0.0,0.0,1,1.0,1
202,2023-08-19 00:00:00,ARI,SDP,0.4105316527683982,0.5894683472316018,144.0,-144.0,0.0,0.0,0.0,0.0,1,0.0,0
203,2023-08-19 00:00:00,TBR,LAA,0.577646627828789,0.4223533721712111,-137.0,137.0,0.0,0.0,0.0,0.0,0,0.0,1
204,2023-08-19 00:00:00,BAL,OAK,0.6380022214760306,0.3619977785239694,-176.0,176.0,0.0,0.0,0.0,0.0,0,0.0,1
205,2023-08-19 00:00:00,MIA,LAD,0.41038446775314064,0.5896155322468594,144.0,-144.0,0.0,0.0,0.0,0.0,1,1.0,1
206,2023-08-22 00:00:00,CHC,DET,0.5563385461803576,0.4436614538196425,-125.0,125.0,0.0,0.0,0.0,0.0,0,1.0,0
207,2023-08-22 00:00:00,COL,TBR,0.3126114803578376,0.6873885196421624,220.0,-220.0,0.0,0.0,0.0,0.0,1,1.0,1
208,2023-08-22 00:00:00,STL,PIT,0.4231234344965936,0.5768765655034064,136.0,-136.0,0.0,0.0,0.0,0.0,1,1.0,1
209,2023-08-22 00:00:00,TOR,BAL,0.4645547153843558,0.5354452846156442,115.0,-115.0,0.0,0.0,0.0,0.0,1,0.0,0
210,2023-08-22 00:00:00,WSN,NYY,0.5036597993688623,0.4963402006311378,-101.0,101.0,0.0,0.0,0.0,0.0,0,0.0,1
211,2023-08-22 00:00:00,LAD,CLE,0.5946385892519845,0.40536141074801546,-147.0,147.0,0.0,0.0,0.0,0.0,0,1.0,0
212,2023-08-22 00:00:00,NYM,ATL,0.3320797473374577,0.6679202526625423,201.0,-201.0,0.0,0.0,0.0,0.0,1,1.0,1
213,2023-08-22 00:00:00,BOS,HOU,0.4323651595397009,0.5676348404602991,131.0,-131.0,0.0,0.0,0.0,0.0,1,1.0,1
214,2023-08-22 00:00:00,SEA,CHW,0.6142147770285371,0.38578522297146295,-159.0,159.0,0.0,0.0,0.0,0.0,0,0.0,1
215,2023-08-22 00:00:00,MIN,MIL,0.4771308180085596,0.5228691819914404,110.0,-110.0,0.0,0.0,0.0,0.0,1,1.0,1
216,2023-08-22 00:00:00,CIN,LAA,0.4953362685258506,0.5046637314741493,102.0,-102.0,0.0,0.0,0.0,0.0,1,0.0,0
217,2023-08-22 00:00:00,KCR,OAK,0.5051312318928511,0.4948687681071489,-102.0,102.0,0.0,0.0,0.0,0.0,0,1.0,0
218,2023-08-22 00:00:00,TEX,ARI,0.4818643853212037,0.5181356146787963,108.0,-108.0,0.0,0.0,0.0,0.0,1,1.0,1
219,2023-08-22 00:00:00,MIA,SDP,0.4333411328988178,0.5666588671011822,131.0,-131.0,0.0,0.0,0.0,0.0,1,0.0,0
220,2023-08-23 00:00:00,STL,PIT,0.4926319238389149,0.5073680761610851,103.0,-103.0,0.0,0.0,0.0,0.0,1,0.0,0
221,2023-08-23 00:00:00,CHC,DET,0.5183221564724491,0.481677843527551,-108.0,108.0,0.0,0.0,0.0,0.0,0,0.0,1
222,2023-08-23 00:00:00,SEA,CHW,0.6758192395765521,0.32418076042344784,-208.0,208.0,0.0,0.0,0.0,0.0,0,1.0,0
223,2023-08-23 00:00:00,MIN,MIL,0.4213769785172133,0.5786230214827867,137.0,-137.0,0.0,0.0,0.0,0.0,1,1.0,1
224,2023-08-23 00:00:00,KCR,OAK,0.5249977032829953,0.4750022967170047,-111.0,111.0,0.0,0.0,0.0,0.0,0,0.0,1
225,2023-08-23 00:00:00,SFG,PHI,0.43354458328138057,0.5664554167186194,131.0,-131.0,0.0,0.0,0.0,0.0,1,0.0,0
226,2023-08-23 00:00:00,CIN,LAA,0.497261170521117,0.502738829478883,101.0,-101.0,0.0,0.0,0.0,0.0,1,0.0,0
227,2023-08-23 00:00:00,MIA,SDP,0.4508414980002304,0.5491585019997696,122.0,-122.0,0.0,0.0,0.0,0.0,1,1.0,1
228,2023-08-23 00:00:00,COL,TBR,0.3053283029459821,0.6946716970540179,228.0,-228.0,0.0,0.0,0.0,0.0,1,1.0,1
229,2023-08-23 00:00:00,TOR,BAL,0.5134832977354635,0.4865167022645365,-106.0,106.0,0.0,0.0,0.0,0.0,0,1.0,0
230,2023-08-23 00:00:00,WSN,NYY,0.5143152109889164,0.4856847890110835,-106.0,106.0,0.0,0.0,0.0,0.0,0,1.0,0
231,2023-08-23 00:00:00,NYM,ATL,0.3291306172275964,0.6708693827724036,204.0,-204.0,0.0,0.0,0.0,0.0,1,1.0,1
232,2023-08-23 00:00:00,BOS,HOU,0.45952364747130603,0.540476352528694,118.0,-118.0,0.0,0.0,0.0,0.0,1,0.0,0
233,2023-08-24 00:00:00,COL,TBR,0.3098498717502547,0.6901501282497453,223.0,-223.0,0.0,0.0,0.0,0.0,1,1.0,1
234,2023-08-24 00:00:00,BOS,HOU,0.4387097337428005,0.5612902662571995,128.0,-128.0,0.0,0.0,0.0,0.0,1,0.0,0
235,2023-08-24 00:00:00,CHC,PIT,0.5728016667121583,0.4271983332878417,-134.0,134.0,0.0,0.0,0.0,0.0,0,0.0,1
236,2023-08-24 00:00:00,TOR,BAL,0.4511108519721474,0.5488891480278526,122.0,-122.0,0.0,0.0,0.0,0.0,1,1.0,1
237,2023-08-24 00:00:00,TEX,MIN,0.4837911791511478,0.5162088208488522,107.0,-107.0,0.0,0.0,0.0,0.0,1,1.0,1
238,2023-08-24 00:00:00,OAK,CHW,0.4073632148980743,0.5926367851019257,145.0,-145.0,0.0,0.0,0.0,0.0,1,0.0,0
239,2023-08-24 00:00:00,CIN,ARI,0.46313608163513703,0.5368639183648629,116.0,-116.0,0.0,0.0,0.0,0.0,1,1.0,1
240,2023-08-25 00:00:00,HOU,DET,0.5789130112307089,0.4210869887692911,-137.0,137.0,0.0,0.0,0.0,0.0,0,1.0,0
241,2023-08-25 00:00:00,WSN,MIA,0.44323610953643344,0.5567638904635666,126.0,-126.0,0.0,0.0,0.0,0.0,1,0.0,0
242,2023-08-25 00:00:00,NYY,TBR,0.3937133877021648,0.6062866122978352,154.0,-154.0,0.0,0.0,0.0,0.0,1,0.0,0
243,2023-08-25 00:00:00,COL,BAL,0.3117080253386624,0.6882919746613376,221.0,-221.0,0.0,0.0,0.0,0.0,1,1.0,1
244,2023-08-25 00:00:00,CHC,PIT,0.5148214371413384,0.4851785628586616,-106.0,106.0,0.0,0.0,0.0,0.0,0,1.0,0
245,2023-08-25 00:00:00,STL,PHI,0.4234432526115573,0.5765567473884428,136.0,-136.0,0.0,0.0,0.0,0.0,1,1.0,1
246,2023-08-25 00:00:00,CLE,TOR,0.40036264185387216,0.5996373581461278,150.0,-150.0,0.0,0.0,0.0,0.0,1,0.0,0
247,2023-08-25 00:00:00,LAD,BOS,0.5362291636839418,0.4637708363160581,-116.0,116.0,0.0,0.0,0.0,0.0,0,0.0,1
248,2023-08-25 00:00:00,LAA,NYM,0.4159005993213851,0.5840994006786149,140.0,-140.0,0.0,0.0,0.0,0.0,1,0.0,0
249,2023-08-25 00:00:00,OAK,CHW,0.3802621241507158,0.6197378758492842,163.0,-163.0,0.0,0.0,0.0,0.0,1,0.0,0
250,2023-08-25 00:00:00,TEX,MIN,0.493422099410485,0.506577900589515,103.0,-103.0,0.0,0.0,0.0,0.0,1,1.0,1
251,2023-08-25 00:00:00,SDP,MIL,0.4771676427379756,0.5228323572620244,110.0,-110.0,0.0,0.0,0.0,0.0,1,1.0,1
252,2023-08-25 00:00:00,CIN,ARI,0.5037589774551763,0.4962410225448237,-102.0,102.0,0.0,0.0,0.0,0.0,0,1.0,0
253,2023-08-25 00:00:00,KCR,SEA,0.32016529396814264,0.6798347060318574,212.0,-212.0,0.0,0.0,0.0,0.0,1,1.0,1
254,2023-08-25 00:00:00,ATL,SFG,0.5822400397056426,0.4177599602943574,-139.0,139.0,0.0,0.0,0.0,0.0,0,0.0,1
255,2023-08-26 00:00:00,CLE,TOR,0.4069791563424874,0.5930208436575126,146.0,-146.0,0.0,0.0,0.0,0.0,1,1.0,1
256,2023-08-26 00:00:00,ATL,SFG,0.6132626636202767,0.3867373363797232,-159.0,159.0,0.0,0.0,0.0,0.0,0,0.0,1
257,2023-08-26 00:00:00,LAD,BOS,0.5421404565301373,0.4578595434698627,-118.0,118.0,0.0,0.0,0.0,0.0,0,1.0,0
258,2023-08-26 00:00:00,KCR,SEA,0.2788024443936973,0.7211975556063027,259.0,-259.0,0.0,0.0,0.0,0.0,1,1.0,1
259,2023-08-26 00:00:00,WSN,MIA,0.4688155853516066,0.5311844146483934,113.0,-113.0,0.0,0.0,0.0,0.0,1,0.0,0
260,2023-08-26 00:00:00,NYY,TBR,0.3943943585722789,0.6056056414277211,154.0,-154.0,0.0,0.0,0.0,0.0,1,1.0,1
261,2023-08-26 00:00:00,HOU,DET,0.5106548519992288,0.4893451480007712,-104.0,104.0,0.0,0.0,0.0,0.0,0,0.0,1
262,2023-08-26 00:00:00,COL,BAL,0.2708003644038608,0.7291996355961392,269.0,-269.0,0.0,0.0,0.0,0.0,1,1.0,1
263,2023-08-26 00:00:00,LAA,NYM,0.4441012195558174,0.5558987804441826,125.0,-125.0,0.0,0.0,0.0,0.0,1,0.0,0
264,2023-08-26 00:00:00,OAK,CHW,0.4451700270578685,0.5548299729421315,125.0,-125.0,0.0,0.0,0.0,0.0,1,1.0,1
265,2023-08-26 00:00:00,SDP,MIL,0.4122456068835401,0.5877543931164599,143.0,-143.0,0.0,0.0,0.0,0.0,1,1.0,1
266,2023-08-26 00:00:00,CHC,PIT,0.5230341950145458,0.4769658049854542,-110.0,110.0,0.0,0.0,0.0,0.0,0,0.0,1
267,2023-08-26 00:00:00,TEX,MIN,0.4999325044102632,0.5000674955897368,100.0,-100.0,0.0,0.0,0.0,0.0,1,0.0,0
268,2023-08-26 00:00:00,STL,PHI,0.3522567671359582,0.6477432328640418,184.0,-184.0,0.0,0.0,0.0,0.0,1,1.0,1
269,2023-08-26 00:00:00,CIN,ARI,0.4780444353384028,0.5219555646615972,109.0,-109.0,0.0,0.0,0.0,0.0,1,0.0,0
270,2023-08-27 00:00:00,LAA,NYM,0.4470651548775351,0.5529348451224649,124.0,-124.0,0.0,0.0,0.0,0.0,1,1.0,1
271,2023-08-27 00:00:00,COL,BAL,0.2850513649771261,0.7149486350228739,251.0,-251.0,0.0,0.0,0.0,0.0,1,0.0,0
272,2023-08-27 00:00:00,LAD,BOS,0.5250564349134601,0.4749435650865399,-111.0,111.0,0.0,0.0,0.0,0.0,0,0.0,1
273,2023-08-27 00:00:00,CHC,PIT,0.5243822996493417,0.4756177003506583,-110.0,110.0,0.0,0.0,0.0,0.0,0,0.0,1
274,2023-08-27 00:00:00,STL,PHI,0.3265365078911553,0.6734634921088447,206.0,-206.0,0.0,0.0,0.0,0.0,1,1.0,1
275,2023-08-27 00:00:00,HOU,DET,0.5499207495317049,0.4500792504682952,-122.0,122.0,0.0,0.0,0.0,0.0,0,0.0,1
276,2023-08-27 00:00:00,WSN,MIA,0.4957669380786567,0.5042330619213433,102.0,-102.0,0.0,0.0,0.0,0.0,1,1.0,1
277,2023-08-27 00:00:00,NYY,TBR,0.3622585620661961,0.637741437933804,176.0,-176.0,0.0,0.0,0.0,0.0,1,1.0,1
278,2023-08-27 00:00:00,TEX,MIN,0.5328322572028801,0.4671677427971199,-114.0,114.0,0.0,0.0,0.0,0.0,0,1.0,0
279,2023-08-27 00:00:00,OAK,CHW,0.4411533563909116,0.5588466436090884,127.0,-127.0,0.0,0.0,0.0,0.0,1,1.0,1
280,2023-08-27 00:00:00,SDP,MIL,0.44844158331028383,0.5515584166897162,123.0,-123.0,0.0,0.0,0.0,0.0,1,1.0,1
281,2023-08-27 00:00:00,CIN,ARI,0.5048115542544285,0.4951884457455715,-102.0,102.0,0.0,0.0,0.0,0.0,0,1.0,0
282,2023-08-27 00:00:00,KCR,SEA,0.25934986026419826,0.7406501397358017,286.0,-286.0,0.0,0.0,0.0,0.0,1,1.0,1
283,2023-08-27 00:00:00,ATL,SFG,0.5807789289762024,0.4192210710237976,-139.0,139.0,0.0,0.0,0.0,0.0,0,1.0,0
0,2023-08-28 00:00:00,LAA,PHI,0.3612915982443271,0.6387084017556729,177.0,-177.0,0.0,0.0,0.0,0.0,1,1.0,1
1,2023-08-28 00:00:00,NYY,DET,0.483635882874221,0.516364117125779,107.0,-107.0,0.0,0.0,0.0,0.0,1,0.0,0
2,2023-08-28 00:00:00,CHW,BAL,0.3146319170508183,0.6853680829491817,218.0,-218.0,0.0,0.0,0.0,0.0,1,1.0,1
3,2023-08-28 00:00:00,WSN,TOR,0.37828257857674985,0.6217174214232501,164.0,-164.0,0.0,0.0,0.0,0.0,1,1.0,1
4,2023-08-28 00:00:00,HOU,BOS,0.4715624797562382,0.5284375202437618,112.0,-112.0,0.0,0.0,0.0,0.0,1,0.0,0
5,2023-08-28 00:00:00,TEX,NYM,0.5477945094131464,0.4522054905868536,-121.0,121.0,0.0,0.0,0.0,0.0,0,0.0,1
6,2023-08-28 00:00:00,CLE,MIN,0.4036894238034855,0.5963105761965145,148.0,-148.0,0.0,0.0,0.0,0.0,1,1.0,1
7,2023-08-28 00:00:00,SDP,STL,0.5355558108729757,0.4644441891270244,-115.0,115.0,0.0,0.0,0.0,0.0,0,0.0,1
8,2023-08-28 00:00:00,MIL,CHC,0.44784965773755536,0.5521503422624446,123.0,-123.0,0.0,0.0,0.0,0.0,1,0.0,0
9,2023-08-28 00:00:00,PIT,KCR,0.5241925842303928,0.4758074157696072,-110.0,110.0,0.0,0.0,0.0,0.0,0,0.0,1
10,2023-08-28 00:00:00,ATL,COL,0.6709493697716586,0.3290506302283413,-204.0,204.0,0.0,0.0,0.0,0.0,0,0.0,1
11,2023-08-28 00:00:00,OAK,SEA,0.2562997281154873,0.7437002718845127,290.0,-290.0,0.0,0.0,0.0,0.0,1,1.0,1
12,2023-08-28 00:00:00,CIN,SFG,0.499920174296322,0.5000798257036779,100.0,-100.0,0.0,0.0,0.0,0.0,1,1.0,1
13,2023-08-28 00:00:00,ARI,LAD,0.4260632396421077,0.5739367603578923,135.0,-135.0,0.0,0.0,0.0,0.0,1,1.0,1
